Voltage,Current,Power
18.561797752808992,7.381104054714216,137.0065606560437
18.552027357107963,7.163497801660968,132.89740718899705
18.548119198827553,7.39611138251099,137.1839555306191
18.54616511968735,7.456140693698094,138.282816460945
18.5285784074255,7.286057645334634,135.00029036260477
18.575476306790428,7.2410356619443075,134.50568637507104
18.57743038593063,7.088461162677089,131.6853937930065
19.01514411333659,4.327112848070347,82.28067440072797
18.57156814851002,6.983409868099658,129.69287227439017
18.595017098192475,6.80332193453835,126.50788769724853
18.600879335613094,6.685764533463605,124.36109935327808
18.595017098192475,6.590718124084026,122.5545162067095
18.618466047874943,6.4256375183194905,119.63551397078284
18.634098680996583,6.38561797752809,118.99023553240426
18.6399609184172,6.300576453346361,117.4424988538758
18.67122618466048,6.188021494870542,115.53794896626874
18.686858817782124,6.095476306790425,113.90530517212866
18.72007816316561,6.343097215437226,118.743275669543
18.178798241328774,6.012936003908156,109.30795045306806
18.213971665852466,5.750307767464582,104.73594274653124
18.24132877381534,5.707787005373718,104.1176193359329
18.268685881778215,5.617743038593063,102.62878293660293
18.27845627747924,5.57772349780166,101.95217508243621
18.2647777234978,5.675271128480703,103.65756568228457
18.23742061553493,5.762813873961894,105.09886054848336
18.262823644357596,5.6627650219833905,103.41807893591943
18.700537371763556,5.9654127992183685,111.55642498977974
18.72594040058622,6.0429506595017095,113.15993389351222
18.821690278456277,2.961446018563752,55.73941973777442
18.462139716658527,2.5112261846604786,46.362608681333086
18.458231558378113,2.64629213483146,48.845872995833844
18.473864191499757,2.4261846604787496,44.821005921184366
18.493404982901808,2.4186809965803606,44.72964719420915
18.460185637518318,2.7538446507083534,50.836483468962996
18.507083536883243,2.58876404494382,47.91047243705505
18.514899853444064,2.543742061553493,47.09712952265627
18.510991695163657,2.3311382510991696,43.15168080637506
18.55398143624817,2.4336883243771372,45.154607992107316
18.53639472398632,2.356150464093796,43.67453503154616
18.536394723986323,2.3336394723986325,43.25726240385624
18.510991695163657,2.5737567171470443,47.642789216480615
18.52467024914509,2.4837127503663896,46.00995969413458
18.54030288226673,2.501221299462628,46.3734004676139
18.5285784074255,2.5537469467513434,47.31730053560574
18.53248656570591,2.483712750366389,46.02937317923758
18.749389350268682,5.985422569614069,112.22301818357982
18.73961895456766,5.880371275036639,110.1959170055718
18.73961895456766,5.857860283341474,109.77406959891498
18.75915974596971,5.927894479726428,111.20231950244006
18.75915974596971,5.865363947239863,110.02929925452405
18.739618954567657,5.957909135319981,111.64894696183411
18.755251587689305,5.857860283341475,109.86564337960232
18.7552515876893,5.842852955544698,109.58417717111483
18.745481191988276,5.935398143624816,111.26189426828113
18.776746458231557,5.830346849047386,109.47494454811202
18.778700537371765,5.78782608695652,108.68785284934472
18.782608695652176,5.790327308255984,108.7574520507211
18.819736199316072,5.732799218368344,107.88976897333761
18.831460674157302,5.835349291646311,109.88815070560918
18.831460674157302,5.7803224230581325,108.85191439376887
18.862725940400587,5.735300439667806,108.18340037931281
18.831460674157302,5.830346849047386,109.79394740453279
18.866634098680997,5.745305324865656,108.39457334944389
18.882266731802638,5.675271128480704,107.1619832232712
18.90962383976551,5.632750366389838,106.5131906117332
18.929164631167563,5.607738153395212,106.14979871409756
18.950659501709822,5.667767464582315,107.40793135616865
19.11871030776746,4.732310698583293,90.47567733256263
18.903761602344897,5.717791890571568,108.08777479118584
18.895945285784077,5.685276013678554,107.42866448905056
18.913531998045922,5.75781143136297,108.90055074579811
18.913531998045922,5.642755251587689,106.72443200804541
18.958475818270642,5.665266243282853,107.40481307734294
18.962383976551056,5.637752808988764,106.90523352892424
18.958475818270642,5.682774792379091,107.73674848199695
18.96433805569126,5.647757694186613,107.10598616918632
18.995603321934535,5.630249145090375,106.94997936379781
19.011235955056183,5.5952320468979,106.37227666686796
19.02100635075721,5.592730825598436,106.37936855178349
19.019052271617,5.630249145090376,107.08200279270079
19.024914509037618,5.585227161700048,106.25846926489824
19.050317537860288,5.5702198339032725,106.11445659154472
19.044455300439665,5.627747923790913,107.17739377677819
19.02882266731803,5.640254030288228,107.32739374098048
19.038593063019054,5.580224719101123,106.23962762716609
19.04836345872008,5.552711284807035,105.77006273434095
19.06008793356131,5.617743038593063,107.07467630373569
19.087445041524184,5.557713727405959,106.08255532838577
19.07962872496336,5.545207620908647,105.80050260977436
19.11480214948706,5.527699071812408,105.66087409959742
19.09721543722521,5.592730825598436,106.80558545886375
19.07181240840254,5.597733268197362,106.75891880333415
19.08549096238398,5.5677186126038105,106.26264326194709
19.10307767464582,5.550210063507572,106.02609395378607
19.126526624328285,5.500185637518319,105.19944703474218
19.12261846604788,5.6052369320957505,107.18680726426776
19.099169516365414,5.612740595994137,107.19868409427788
19.07767464582316,5.630249145090375,107.41206136495816
19.081582804103565,5.562716170004885,106.14542921367405
19.08939912066439,5.54770884220811,105.90242829414954
