Voltage,Current,Power
19.728232926233513,1.259765625,24.85294968246214
19.734836150464094,1.298828125,25.632160234489497
19.75097736524996,1.2565104166666665,24.817308798784126
19.76858596319818,1.2076822916666667,23.874171199044678
19.770053346360527,1.2467447916666665,24.64821104054714
19.742173066275846,1.3118489583333333,25.898749172230357
19.75831428106172,1.2304687499999998,24.311988275525156
19.7407056831135,1.2304687499999998,24.29032144601856
19.767118580035824,1.2369791666666667,24.451513868533898
19.77005334636053,1.220703125,24.133365901319006
19.787661944308745,1.1621093750000004,22.995427454811928
19.80013470118873,1.0774739583333333,21.33412951202301
19.810406383325184,1.0286458333333335,20.377891982847522
19.820678065461646,1.0384114583333333,20.58201921511154
19.83094974759811,1.028645833333333,20.399023828909506
19.81700960755577,1.0644531250000002,21.09427780491777
19.810406383325187,1.083984375,21.474170981924765
19.81114007490637,0.9928385416666663,19.66926342072409
19.819944373880475,1.0449218749999998,20.71029343755088
19.836819280247514,1.031901041666667,20.46963447864083
19.825813906529874,1.116536458333333,22.136244042772606
19.829482364435755,1.0970052083333335,21.75304543234001
19.83755297182869,1.1360677083333335,22.53680334364653
19.803069467513428,1.1458333333333333,22.691017098192468
19.836085588666343,1.0839843750000002,21.502006839276998
19.83681928024751,1.0742187499999998,21.309083211203376
19.85075942028985,1.0319010416666665,20.48401932367149
19.837552971828686,1.0091145833333333,20.01836400151983
19.817743299136943,0.8658854166666666,17.159894913966234
19.839754046572217,0.8821614583333334,17.5018663626988
19.846357270802798,1.0416666666666667,20.673288823752916
19.83315082234163,1.0319010416666667,20.465848993106434
19.825080214948702,1.1263020833333333,22.32902914834717
19.830216056016923,1.0872395833333333,21.560195842153814
19.844156196059274,1.03515625,20.541802312326983
19.851493111871033,1.0319010416666663,20.48477642077837
19.838286663409864,1.0449218749999998,20.729459697117726
19.849292037127498,1.0188802083333333,20.224050806057637
19.868368018238073,1.0384114583333335,20.63154100852196
19.86323217716984,0.8756510416666666,17.39325994680562
19.874971242468654,0.8723958333333334,17.338842099549478
19.8830418498616,0.9016927083333334,17.928393855506716
19.896981989903924,0.8463541666666666,16.83989361124681
19.90358521413451,0.8430989583333334,16.780691961135542
19.894047223579218,0.9733072916666666,19.363021223470657
19.895514606741575,0.9440104166666666,18.781573033707865
19.886710307767466,0.95703125,19.03220322423058
19.877172317212175,0.9798177083333334,19.476005427997606
19.86323217716984,1.0188802083333335,20.23825413884818
19.880840775118056,0.9960937499999999,19.80318124084025
19.878639700374535,0.9537760416666666,18.959770287141076
19.874237550887482,1.0058593749999996,19.990688161537204
19.86323217716984,0.9895833333333336,19.65632350865766
19.869101709819248,0.966796875,19.209385442110406
19.864699560332195,0.986328125,19.59311187103078
19.869835401400422,1.0253906250000004,20.374342940889115
19.883041849861584,0.9993489583333331,19.870097161157243
19.87130278456278,0.9602864583333334,19.082142973457096
19.87277016772513,0.9570312500000001,19.018862074580692
19.882308158280413,0.966796875,19.22215339521251
19.896981989903928,0.9375,18.653420615534934
19.904318905715684,0.95703125,19.049055202735712
19.903585214134498,0.9114583333333334,18.141288606633008
19.894047223579225,0.9147135416666666,18.19735439396407
19.888911382510994,0.927734375,18.45162677088422
19.899183064647456,0.9309895833333334,18.52593215002986
19.89331353199805,0.9700520833333334,19.2975502361179
19.88010708353688,0.9765625,19.414167073766485
19.883041849861584,0.908203125,18.05784074255007
19.899916756228627,0.810546875,16.12981533952125
19.905052597296855,0.5924479166666666,11.792706942408943
19.894047223579225,0.6412760416666665,12.757575856266623
19.904318905715677,0.9928385416666667,19.761774955219018
19.898449373066278,0.908203125,18.071833903273085
19.913856896270964,0.9375,18.66924084025403
19.92266119524507,0.9049479166666666,18.028970743092867
19.90285152255333,0.9635416666666666,19.17722672746024
19.919726428920374,0.9114583333333334,18.156000651359715
19.90358521413451,0.9016927083333334,17.946917657276234
19.895514606741575,0.9244791666666666,18.392988764044944
19.880840775118063,0.9212239583333334,18.314706833848998
19.90285152255333,0.8951822916666666,17.816680236660694
19.90578628887803,0.9309895833333334,18.532079683004937
19.901384139390977,0.927734375,18.4631981761928
19.8947809151604,0.9147135416666666,18.198025511588778
19.90505259729685,0.9342447916666666,18.596191716875637
19.90285152255333,0.8528645833333334,16.974437170927647
19.91899273733919,0.8854166666666666,17.636608152852407
19.926329653150955,0.9147135416666666,18.226883569451232
19.937335026868592,0.8561197916666666,17.068747109591275
19.92926441947566,0.9147135416666666,18.229568039950067
19.911655821527432,0.8561197916666666,17.046762633664436
19.90211783097215,0.9244791666666666,18.39909330727894
19.902851522553334,0.869140625,17.298376811594206
19.932199185800357,0.9049479166666666,18.037602127775063
19.93146549421918,0.8333333333333334,16.609554578515983
19.935133952125057,0.7161458333333334,14.276463116756226
19.94247086793682,0.6966145833333334,13.892216034304946
19.936601335287406,0.673828125,13.43384269662921
19.947606709005047,0.7486979166666666,14.9347315855181
