Voltage,Current,Power
20.335729555446996,1.9921875,40.51258622374206
20.31371880801172,2.021484375,41.06386516853932
20.296110210063507,2.05078125,41.6228822667318
20.280702686858817,2.060546875,41.78933854421104
20.276300537371764,2.05078125,41.58225696140694
20.27409946262824,2.08984375,42.36970004885198
20.267496238397655,2.05078125,41.56420127015144
20.30051235955056,2.001953125,40.640674157303366
20.32912633121641,1.982421875,40.30090473864191
20.322523106985834,1.943359375,39.49396580361505
20.348936003908157,1.97265625,40.141455788959455
20.30271343429409,1.93359375,39.25719980459209
20.318120957498778,1.97265625,40.08066829506595
20.296110210063503,2.03125,41.22647386419149
20.29831128480703,1.962890625,39.84336492427943
20.304914509037616,1.904296875,38.66658524670249
20.320322032242302,1.923828125,39.092807034684895
20.324724181729355,1.81640625,36.91795603321933
