Voltage,Current,Power
21.05327992183683,0.244140625,5.139960918417194
21.04667669760625,0.21484375,4.521746946751343
21.048877772349776,0.283203125,5.961107962872495
21.05768207132389,0.283203125,5.963601367855398
21.05548099658036,0.29296875,6.168597948216902
21.057682071323885,0.283203125,5.963601367855397
21.05327992183683,0.2734375,5.756756228627258
21.04667669760625,0.25390625,5.343882755251587
21.053279921836833,0.234375,4.934362481680507
21.059883146067413,0.302734375,6.375550561797752
21.062084220810938,0.263671875,5.5534792379091344
21.059883146067413,0.29296875,6.169887640449438
21.06648637029799,0.3125,6.583276990718122
21.075290669272103,0.283203125,5.968588177821201
21.057682071323885,0.283203125,5.963601367855397
21.059883146067413,0.29296875,6.169887640449438
21.057682071323885,0.205078125,4.318469956033218
21.06648637029799,0.283203125,5.966094772838298
21.064285295554463,0.2734375,5.759765510503174
21.064285295554463,0.29296875,6.171177332681972
21.070888519785047,0.3125,6.584652662432827
21.062084220810938,0.341796875,7.198954567659989
21.05327992183683,0.263671875,5.55115779189057
21.06868744504152,0.302734375,6.378215925744991
21.06208422081094,0.29296875,6.170532486565706
21.064285295554463,0.33203125,6.994000977039567
21.05988314606741,0.29296875,6.169887640449437
21.05327992183683,0.33203125,6.990346849047385
21.059883146067413,0.17578125,3.7019325842696627
21.059883146067413,0.244140625,5.141573033707864
21.064285295554463,0.283203125,5.965471421592572
21.05327992183683,0.2734375,5.756756228627258
21.05327992183683,0.244140625,5.139960918417194
21.05548099658036,0.2734375,5.757358085002442
21.05327992183683,0.322265625,6.784748412310697
21.051078847093304,0.283203125,5.961731314118221
21.046676697606248,0.185546875,3.905145090376159
21.042274548119202,0.224609375,4.7262921348314615
21.0510788470933,0.3515625,7.400769907181239
21.04007347337567,0.283203125,5.958614557889594
21.04667669760625,0.263671875,5.549416707376649
21.051078847093304,0.263671875,5.55057743038593
21.04667669760625,0.244140625,5.138348803126526
21.046676697606248,0.234375,4.932814851001464
21.046676697606255,0.263671875,5.54941670737665
21.03347024914509,0.283203125,5.956744504152418
21.04007347337567,0.25390625,5.342206155349292
21.053279921836833,0.224609375,4.72876404494382
21.044475622862723,0.302734375,6.3708861748900825
21.04667669760625,0.244140625,5.138348803126526
21.04887777234978,0.322265625,6.783329750854909
21.059883146067413,0.341796875,7.19820224719101
21.053279921836833,0.283203125,5.9623546653639465
21.0422745481192,0.244140625,5.137274059599414
21.05327992183683,0.234375,4.934362481680507
21.059883146067413,0.263671875,5.552898876404494
21.0422745481192,0.302734375,6.370219833903273
21.053279921836833,0.302734375,6.373551538837322
21.048877772349776,0.263671875,5.5499970688812885
21.04007347337567,0.302734375,6.369553492916463
21.044475622862723,0.2734375,5.7543488031265255
21.03787239863214,0.234375,4.9307513434294075
21.044475622862727,0.263671875,5.548836345872008
21.035671323888614,0.283203125,5.957367855398143
21.04007347337567,0.2734375,5.75314509037616
21.033470249145086,0.361328125,7.5999843673668765
21.03126917440156,0.263671875,5.545354176844162
21.02686702491451,0.322265625,6.776236443575964
21.022464875427453,0.234375,4.9271402051783095
21.024665950170977,0.224609375,4.722337078651685
21.024665950170984,0.224609375,4.722337078651686
21.0180627259404,0.263671875,5.541872007816316
21.01586165119687,0.21484375,4.515126526624328
21.00925842696629,0.29296875,6.15505617977528
20.99605197850513,0.263671875,5.5360683927699075
21.009258426966287,0.21484375,4.513707865168538
21.00265520273571,0.3125,6.563329750854909
21.004856277479238,0.283203125,5.948640937957987
21.004856277479238,0.244140625,5.128138739618954
21.000454127992185,0.29296875,6.152476795310211
21.00265520273571,0.322265625,6.768433805569125
20.98284553004397,0.2734375,5.737496824621398
20.998253053248657,0.3125,6.561954079140206
20.99605197850513,0.3125,6.561266243282853
20.99605197850513,0.29296875,6.151187103077675
20.991649829018073,0.283203125,5.9449008304836335
20.97844338055691,0.224609375,4.711955056179775
20.97844338055691,0.25390625,5.326557889594528
20.98064445530044,0.3125,6.556451392281387
20.985046604787495,0.302734375,6.352894968246215
20.97844338055691,0.2734375,5.7362931118710305
20.967438006839274,0.29296875,6.142804103566194
20.976242305813386,0.322265625,6.759921836834392
20.965236932095745,0.234375,4.91372740595994
20.960834782608696,0.263671875,5.526782608695652
20.969639081582798,0.3125,6.553012212994624
20.960834782608696,0.302734375,6.345565217391305
20.96303585735222,0.224609375,4.708494382022471
20.960834782608696,0.263671875,5.526782608695652
20.958633707865168,0.25390625,5.32152808988764
